Row Labels,Count of address,Sum of inETH,Sum of wProfETH,avgYield,avgProf,waProf
0x3581894E32705917D4233d66fd5E464892300d1E,1,50.41329918,5669.094685,2.230609108,112.4523643,112.4523643
0xf5ca27927Ffb16BD8C870Dcb49750146CCe8217c,1,416.7691854,46391.39835,0.267083009,111.3119683,111.3119683
0x6051545df463E7982Bd375BEe83fc0Cfb6b731d2,1,30.04580142,3344.420741,3.704702368,111.3107517,111.3107517
0x0085D428ac99C42b30cb38373B1C233846891C9a,2,68.85479769,7594.52033,2.646557228,58.7720291,110.2976203
0x7da20BeeB68f40181418C5e58127ee4E7cd12f62,3,298.3018296,32781.57728,-0.080648116,41.24494236,109.8939866
0x65184C6E3c1B0FDE2C1106BD7aeA724A08AA0c74,1,43.92687455,4788.098698,2.481432617,109.0015793,109.0015793
0xa9405868d1AA97fE1fA5E0D86E648d094E2a888d,1,28.73093675,3130.051153,3.791856235,108.9435817,108.9435817
0x5b21175a82F112C88e306A546166037d238DE684,2,53.45836705,5801.96613,1.696172599,62.88670452,108.5324235
0x38d0DBecda3B81faa65CdCe0caE4C4dB30dEc786,1,10.12479048,1098.20004,10.7129571,108.466446,108.466446
0xf853184415AC2312844E77Cc7BaBda372e8F56aF,2,44.62771695,4800.344347,2.319414866,64.95657821,107.5641927
0x5b7d8CDAFDd07512434f1F882A1919D8f8B8B054,1,44.01994792,4669.689126,2.40984395,106.0812052,106.0812052
0x38e481367E0c50f4166AD2A1C9fde0E3c662CFBa,2,18.35111227,1889.902991,4.673856505,62.39920557,102.9857462
0x5F42928c11FEAF6d13823591f5592335605A1791,1,46.6706121,4802.267717,2.204750114,102.8970374,102.8970374
0xb6aF7C04f67B5eb61F0DC7aC4a760888EC3E3887,1,34.09435674,3497.971595,3.009201548,102.5967911,102.5967911
0xD045f943b3B9C1c53F212e56BCE39ab490841252,1,774.3164194,79262.75478,0.132200234,102.3648121,102.3648121
0x9f7F105f30474eDCec57fAD8C57c75F570aE6838,1,332.9270464,33806.01735,0.304997201,101.5418174,101.5418174
0x4Fbf0C05E0F6F8653B7Ee7CFfE06b2b9633c74b2,1,30.53449296,3093.247058,3.317669981,101.3033707,101.3033707
0x7C79759eDbAE856c0eB329ef930321938BBE32a6,2,34.29415129,3468.337708,5.770902661,82.34338355,101.1349626
0x8Fe3a502fFFcfE784cECEd938367825326a9D842,1,8.495888129,856.2276576,11.8623759,100.7814186,100.7814186
0x633eE4F45976c5bB3C5E29dA3df74dFfdF67D2a9,1,32.04176554,3225.758514,3.141947874,100.6735571,100.6735571
0x471868211E03f0dA24F8576cB546d4276623C67d,1,12.89707568,1293.102783,7.774107651,100.2632547,100.2632547
0xe67e43b831A541c5Fa40DE52aB0aFbE311514E64,3,86.33723601,8606.858016,4.476097471,84.08614534,99.68882968
0x9b66137da669F2e6277832A3d2C91EdFE963e64c,2,45.59667419,4543.865371,3.198637747,84.57133996,99.65343858
0x9a0903Fc48C7b806d2B7C71e8b59571B2D7F7176,2,165.9953116,16416.81689,0.425585041,50.38379482,98.8992805
0xfea3f75A9e58b3da679d923B8cC2676C72870De2,1,85.75792863,8427.123347,1.145857958,98.266405,98.266405
0xABB3911E303bd66F799d0BFaf5538d5BCdd3f8F7,1,205.8605812,20215.68133,0.477025938,98.20083676,98.20083676
0x4216130C5279B2909d688F4Ca250908DC7469c6d,1,25.89114276,2535.692133,3.782631935,97.93666341,97.93666341
0x28D59E2E8d87B4B272A75b384F6f593a41b4DF4a,1,12.95128149,1265.372735,7.543849002,97.70251197,97.70251197
0x6A815735471dbD0F85C51b115B728a247aBe0Cf4,1,19.96093703,1949.813287,4.893630524,97.68145073,97.68145073
0x4dF86624C79B7913A868C207FB34a5c1974D9E44,1,408.2131395,39436.63181,0.236660543,96.60794322,96.60794322
0xB9927870DE0cBD86FDAbf4e5e618Cca092C783cF,1,52.56374007,5071.358564,1.835489058,96.48016974,96.48016974
0xB67D92DC830F1a24E4BFfd1a6794fCf8f497c7de,1,121.3426955,11612.35963,0.78866615,95.69887649,95.69887649
0x23c0baE29b2c92d90ebdF2b78ff86F1Cb1bB667d,2,167.5994691,16022.9851,1.045444395,90.37615078,95.60283923
0xE5350E927B904FdB4d2AF55C566E269BB3df1941,1,16.33516099,1559.163249,5.843119274,95.44829403,95.44829403
0xe2759ecDeD268614A6911b3AA302d417efC22CAd,2,119.9307483,11389.51047,1.624099081,54.54608763,94.96739265
0x94Be7dEA60D78D5410BCDC3182Afd948A38f85fe,2,337.5738696,31744.38366,0.513334434,89.22773547,94.03685096
0xc7Bfd896cc6A8BF1D09486Dd08f590691b20C2Ff,2,72.08993472,6763.600152,14.49833849,193.1281978,93.82169895
0x2534D237DE522f3077a031ebAF68950DdEDAbA68,1,32.78088058,3061.122519,2.848652546,93.38133893,93.38133893
0xC9CFEE0cCCD854e218Ea72692a011F8995007fBD,1,63.17192707,5833.660908,1.46181674,92.34578046,92.34578046
0x2A097805c9bCA80925b840B5C42E482ebC8C985E,1,28.58400723,2635.325747,3.225433402,92.19581168,92.19581168
0xbE18f84532d8f7fb6d7919401C0096f3e257DB8b,2,14.7797979,1356.232359,3.982028392,51.54977802,91.7625781
0x4b73ddFE4Ff572E2fC45287A21b61ACb78447864,1,100.3392412,9200.657304,0.913854868,91.69550407,91.69550407
0x193C3e976f7a5BC5eB4be9d50Db57562b8F17311,1,61.08997092,5597.89024,1.499976801,91.63353912,91.63353912
0xFdb1022AAbF4721c197f834757d003A20e6D148E,2,415.1876906,37981.45274,1.48077577,66.63147947,91.48019945
0xF748727f54C1A57bc6FD23d46A188122f1CFabe2,1,6.427775315,583.0828893,14.11266141,90.71301666,90.71301666
0x3E4A7b48C03636DC9F5Da7C3d54bF8326F02c8E0,1,2.298703409,208.2828572,39.41737026,90.60884341,90.60884341
0x00000000B1786c9698C160D78232c78d6f6474Fe,2,731.3507374,65893.37363,0.405097421,117.1423953,90.09818444
0x57099Da19e52784823c0aab1E8D8124E964C4282,1,70.41522675,6339.557046,1.27857365,90.03105348,90.03105348
0x99FD1378ca799ED6772Fe7bCDC9B30B389518962,2,90.75654707,8151.483833,6.448840387,97.12147216,89.81703355
0xD96BcBc1071C8174CC442D61f5d8817911eCE1b6,2,77.68876966,6933.46763,1.278976273,53.38499584,89.24671687
0xa788C59880F31d6a9c3511A8064286682b01756b,1,46.13383921,4113.87676,1.932911999,89.17265138,89.17265138
0x1859be698A97f972d0C43A7E8810897717804a1B,1,4.787586786,425.9705647,18.58430269,88.97396198,88.97396198
0x7688b399c3237d098be4688d222D586ab5236451,1,9.981482193,887.6534188,8.909500519,88.93002078,88.93002078
0x3D9fd06b3A9c9F9deE5CFA6ec3F6F59507B40885,1,172.302267,15266.58321,0.514232909,88.6034959,88.6034959
0x0a0be1f6F9cbF28B2b2380486FA9C8e532F8783B,1,2.496399899,221.1354473,35.48379417,88.58174019,88.58174019
0x6F57f7b099FE5553198fdb67A74A4f90902C67c8,1,32.06973091,2827.205222,2.748949126,88.15805877,88.15805877
0x7Ba7f4773fa7890BaD57879F0a1Faa0eDffB3520,1,12.48638663,1098.956959,7.048669154,88.0124083,88.0124083
0x2456F969D5B0d7a6D50882f2706279C6f0AeC934,1,9.976804774,874.1125599,8.781817599,87.61447975,87.61447975
0x901cfd46764942019D12D30Af9623bdc854356a2,1,15.61299168,1367.038245,5.608005203,87.5577386,87.5577386
0x5fee6F1D6B285639E775f78B908Be9214e45313F,2,260.961678,22757.55873,0.188473942,46.26130425,87.20651595
0x33bB361fF578fA67a726a39383d430b09F259FD5,1,45.43776044,3943.265136,1.909950641,86.78387969,86.78387969
0x498c5431EB517101582988fBb36431DdaaC8F4B1,2,42.92887917,3714.98157,10.26235569,122.7485115,86.53805182
0x4dBeA90381CEb21925eb0a9ca39d7300afb7e5e1,1,4.999981744,424.8254605,16.99314251,84.96540234,84.96540234
0xD2E8827d4b1c44f64d1FA01BfBC14DC8545eCa41,1,1331.588837,113123.0296,0.063798539,84.95342288,84.95342288
0x49B5C10a4AA292D13E3251b5F74722496272a565,1,15.36300734,1304.553097,5.527252231,84.91521662,84.91521662
0x24822a36767F8E70622eD800706141c3fAeAc326,1,14.69958408,1246.428676,5.768426175,84.79346554,84.79346554
0xda114B5349F563df16335f16e3192Ba1b66FD41D,1,22.75853503,1922.220247,3.711201554,84.46151056,84.46151056
0x7A39608107DC014d4bBd7A5F01d3FbA5Dff6D042,4,241.2798837,20224.45816,1.477364675,60.943636,83.82156793
0x000f7f22bfC28D940d4B68e13213aB17cf107790,1,134.2494604,11209.59418,0.621963348,83.49824383,83.49824383
0xbC90B3Ce40fc3Ed921D910f3e046C65954fFF7cB,1,2.514166125,209.0723587,33.0756721,83.15773435,83.15773435
0x20AB693e8F542FD38eE89f6B719E521f2BC81Ddd,1,25.19925215,2095.452457,3.29991313,83.15534303,83.15534303
0x55b9c56668365d11f5aF18E8b7232bC6e4d20658,1,5.485063383,454.7038986,15.11351136,82.89856777,82.89856777
0x3E60E41e6Ff0dA398442a3D7708503DCa519716C,1,11.68467282,966.1799755,7.07660443,82.68780741,82.68780741
0x99eb33756a2eAa32f5964A747722c4b59e6aF351,1,3.952475141,326.4288694,20.89537967,82.58846869,82.58846869
0x957Ee7a79Cead5337746a468ece63C23bEf8bd4f,1,12.51181487,1028.605334,6.570647252,82.210722,82.210722
0x044a9c43e95AA9FD28EEa25131A62b602D304F1f,2,30.07481604,2469.188734,3.951797999,45.34306696,82.1015407
0x631fdEF0781c00ADd20176f254F5ae5C26Da1c99,1,99.5157491,8167.507343,0.824718811,82.0725103,82.0725103
0xBdb0782E7D6117eB1A17eC7A50AA54B55E2a0E3E,1,25.02631559,2052.477448,3.277061262,82.01276934,82.01276934
0xaB5fFdCBE8ae4C0c305AA5017f06141974cAe591,2,3864.668468,314839.1036,0.016954633,43.67695911,81.46600573
0x88b7a44CECD526cd2D424B0A4Cc2bbB26341Dd8f,1,35.06088537,2831.869491,2.303708247,80.77005076,80.77005076
0x86E9BFA8110B4211c0c17d62AEBE2e144bc236D0,1,28.67079376,2313.39369,2.814298202,80.68816334,80.68816334
0x04c843c465106d460e067EbBF9F7b8f5Aee461c0,1,153.357272,12359.597,0.525527638,80.59348498,80.59348498
0xdF2583eaef0Ed1992e503f06E37392Dc2E344F20,1,1.681888071,135.3806138,47.85885433,80.4932362,80.4932362
0x5E8F606fFE877fD9b774223527f0F3f60979DaeF,2,139.9768806,11190.69838,0.749079386,42.45256427,79.94676213
0xBbC95e1eb6EE476E9CbB8112435E14b372563038,1,229.1626292,18312.97168,0.348715483,79.91255702,79.91255702
0xfDF6AecC720f26b58730f1cDf053F24E02fd1EC4,1,7.919620915,629.823539,10.04176607,79.52698061,79.52698061
0x0e90D8f85fC3107Df47D20444244fEAa824d1082,1,50.58213951,4007.70198,1.566394065,79.23156314,79.23156314
0xf9172446F3b6f0D027eF8F0A7fafA117FF5439c2,1,875.4728847,68710.37535,0.08964724,78.48372754,78.48372754
0xC8d02f2669eF9aABE6B3b75E2813695AeD63748d,1,65.36732889,5120.299393,1.198322954,78.33117063,78.33117063
0x13B7F66E740bc3fdb6f2c22302705EF03d4A5DE7,1,34.25168784,2668.958231,2.274981254,77.92194777,77.92194777
0x975f5ffB9C3B624351634889944355D47Ab8a367,1,12.94105781,1004.511288,5.998121614,77.62203853,77.62203853
0xE1D16Eb49B9d10127e92881e6f6FCF1E6adaB135,2,86.73223098,6727.588986,1.093131178,42.96040388,77.56734619
0x6Fd9bdc2D391fDcf25a1388F788eD8b788C582B3,1,85.07847804,6594.535974,0.911055464,77.5112123,77.5112123
0xe069CB01D06bA617bCDf789bf2ff0D5E5ca20C71,4,1751.4989,135072.874,-0.220606299,-4.067001058,77.11844636
0xF240Ee12F598a01Ce173D2E2796cFFc54d12bE26,1,29.3277898,2252.589844,2.618927354,76.80735095,76.80735095
0xbcCd253Ea0b906519D0F8336eA3E804d1E32bBe3,1,21.97779727,1687.150654,3.492895067,76.76613966,76.76613966
0x6633eBEE5d1D2d6F5D613c4eb77615B7D5b53b4B,1,24.02038989,1829.325108,3.170522141,76.15717798,76.15717798
0x44c2968C98BFaE5bD451f2CC524Ef3e7103Bdcc7,1,6.682804799,505.8264689,11.32619409,75.69074425,75.69074425
0xB71CD2a879c8D887eA8d75155ff51116178641C0,2,75.76366424,5730.162009,3.277340221,61.975793,75.63206012
0x32Dd0756316b31D731AA6Ae0F60B9b560E0eD92c,1,32.49163712,2436.889983,2.308302566,75.00052934,75.00052934
0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,3,345.3468597,25832.3678,0.184667951,36.58439262,74.80122398
0xf79693616CB72e7611e13B10E7B070AF7Ed03537,1,67.48867549,5008.474289,1.099622554,74.2120697,74.2120697
0x39c09fdc4E5C5AB72F6319dDbc2CAe40E67b2A60,2,19.88896998,1469.308927,7.322237459,73.34272597,73.87556665
0x5E410dCb647F63389bDd7A9bA00B9DF44256feBD,1,9.97912343,734.5448162,7.376214023,73.60815018,73.60815018
0xE1b3011DBC9Bf8D30751a3A9866eF452F9ef5C9b,2,106.3492256,7817.445775,0.479046588,44.18602884,73.50731265
0x0F4ee9631f4be0a63756515141281A3E2B293Bbe,3,729.733309,52907.27518,0.01286445,34.97735027,72.50220666
0xac8F599d034D646966f8246bD7Cd70A63acd4d66,1,6.104085299,441.6886078,11.85427533,72.3595078,72.3595078
0x5d7E36e7813E82614b6bFA73560167d2ea547311,1,359.74115,25813.42143,0.199464372,71.75554265,71.75554265
0x0991D02f28a5283338e9591CBf7dE2eb25da46Cd,1,2.974787382,213.2693281,24.09997207,71.69229282,71.69229282
0xA53074d26830698595FEC34A9EC4452bA715daBA,1,10.8791142,778.6497156,6.578926856,71.57289659,71.57289659
0x805C559B43565505CEC1273801D5aAb30Fb91004,1,17.35007053,1241.281164,4.123515922,71.54329208,71.54329208
0x0ad59C344359Fdf8472E7FFbf4eB6AF4751138DA,2,75.16052255,5367.051705,2.190046053,59.61333593,71.40785511
0xC570f70660bCFa5547F7DD7D5A71E6cDDA2b643B,1,56.68250964,4002.535959,1.2457678,70.61324533,70.61324533
0x270042A7623A90e6eBe6Ae6e3263d61896B46906,2,44.42514626,3127.465466,1.032118762,38.03792624,70.39854068
0x1f84Ca2C0A406b32e083E4E41032FD148364Df48,2,37.66537798,2649.242274,2.454060709,55.62293661,70.33627209
0x5d2f29AA18aEf827317c48bd2b4f05fA24880038,2,37.81474198,2653.497284,0.731717861,36.71475257,70.17097421
0x56FA426e08afce7A9dfddDd42FeDFa64a7ccf7Cb,2,41.79960901,2879.769026,2.936737368,61.46598624,68.89464026
0x8C31FF1F7822838711DFeF8c4a88731072d6965A,1,68.52047556,4650.355362,0.990479301,67.86811276,67.86811276
0xE703389e725Bf319F803C7900C19Bac38672ec88,2,40.08838875,2713.046379,0.742687086,35.58176734,67.67661319
0xAcbA1bE11E48074aC81a35d785e2C9A1671d5499,1,57.38582124,3872.681482,1.175987151,67.48498842,67.48498842
0x096aD0551E52abfA72ECE6D229Fca27Ac53eb60f,1,28.21144478,1903.123486,2.391202262,67.45927056,67.45927056
0xce280F586671d3C09A772d3848040cee08676D29,1,19.88931785,1339.751887,3.386761397,67.36037391,67.36037391
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,1,46.98456227,3159.112881,1.431049888,67.23725257,67.23725257
0xC86b7b39917e6a92f92aFcd02f6B32C5aeb84286,1,59.42336787,3978.209508,1.126608767,66.94688724,66.94688724
0x41339d9825963515E5705Df8d3B0eA98105EBB1C,1,5.008071077,334.6890436,13.34444535,66.82993081,66.82993081
0xD6dA5b97151c2fea9CcF11287985A21304A521A1,1,95.5873533,6345.470154,0.6944851,66.3839926,66.3839926
0x47859CE1ed589BE203E119b81B0764e623ab4086,1,20.96771347,1386.065132,3.15269162,66.10473453,66.10473453
0xD212163cDE64b34dC7146347CB6bda817EC11CC1,1,64.9617691,4259.848253,1.009435192,65.57469589,65.57469589
0xB680f628C56C8Fa368Dacbb0C27beEf8C98355b9,1,16.36551581,1072.923288,4.005984607,65.5600044,65.5600044
0x7FCA39eB834bEC9aF955b1D3988DDf39217537dc,2,67.53600614,4394.766676,2.52954642,40.91404089,65.07294297
0x0eFb068354c10c070ddD64a0E8EaF8f054DF7E26,4,54.75743676,3548.603437,4.735271659,62.21138535,64.80587199
0x6981378E696B0dd0e585D4D519C98B8A2c5bC020,1,19.2110883,1240.530885,3.361271902,64.5736913,64.5736913
0xEC46DD165eE2D4aF460a9c3d01B5A4C9516C9c3F,1,523.8826909,33800.24795,0.123154926,64.51873393,64.51873393
0x5Ea5a55be3C8C199244141F904857B0a389C218f,1,44.32393917,2858.621938,1.455057051,64.49386023,64.49386023
0xad128857e59a11aC345D40C6fB0c0832d7c31c56,5,100.2230034,6426.607492,0.613583165,17.14426073,64.12307827
0xaF297deC752c909092A117A932A8cA4AaaFF9795,2,129.0582354,8209.771663,5.535521144,88.76203496,63.61292354
0xa911e9Af1747ceD514B0596D85504A0501A5fd88,2,37.44839367,2381.131625,3.171834564,60.78908767,63.58434615
0xB0880df8420974ef1b040111e5e0e95f05F8fee1,1,18.60832405,1177.676771,3.401038814,63.28763235,63.28763235
0x65Ea84bAFf276562AD3e70Ef39d635BeeE281F83,3,22.35740168,1396.400934,2.43414274,28.97586216,62.45810465
0x46BA0aF6bC60E6fABD9957744c057D031c720ACe,1,30.33037332,1888.026685,2.052355629,62.24871239,62.24871239
0x67e5ab5b573F01030a1076dDA7A79Ef0f31A1bFa,2,158.5831422,9775.770968,1.139654979,73.22552816,61.64445245
0xF40B3d16AE26262db9B19e0Ec80d8a490c40Bdcb,2,26.79061085,1647.177143,5.876979978,60.44161101,61.48337389
0xE7EB077D77f09b469B2ea8548AA860b137039977,1,59.88638401,3670.279836,1.023394306,61.28738439,61.28738439
0x7AF23CC86f3d96f079D5A56d0A89ebCb281060D5,1,31.10965195,1897.099371,1.960197249,60.98105418,60.98105418
0xe44799Ef334Df157e0F8e2855E5EbeBdBc02b299,1,21.9634866,1338.472468,2.774641486,60.94080109,60.94080109
0xaC888C754546ea45b168FBFa605253DEB25A3879,2,49.21549194,2994.779682,0.424913982,32.69813084,60.85034536
0x4bd51F6802B740f6E778097327d26e58725c65F8,1,30.30176728,1838.581656,2.002382338,60.6757236,60.6757236
0x4b5809bf5A6c818C2d0580DCFDBA0fD91d77edd7,1,70.13467144,4211.244028,0.85614017,60.04510952,60.04510952
0xbf3c31496DADdE139077fa46A6498e95661fBb0e,1,69.87583075,4195.324173,0.859234202,60.03970369,60.03970369
0x286ed1111c29592cC6240194b8d66E64B1c05e50,2,43.26572715,2593.41921,2.448390265,55.23912836,59.94165315
0xDD15c08320F01F1b6348b35EeBe29fDB5ca0cDa6,1,45.24251203,2711.523709,1.324707469,59.93309361,59.93309361
0x63a3f444E97d14e671E7Ee323C4234c8095E3516,2,255.2371915,15276.45434,0.403000747,55.50872359,59.85199197
0x0C67B7Db4b4520ae12821399E2Ae3A9F19dBf076,1,13.57138132,807.3474746,4.383412933,59.4889684,59.4889684
0xfF218CdbE095AeE9dD0aDf8487ee45b1Caf5F030,1,27.5459329,1635.406351,2.155314791,59.37015661,59.37015661
0x23F8C3df711372D5f03dD996f5D616F47d68cC2e,2,51.02795058,3024.264708,1.677131458,45.04763024,59.26682678
0x9e8c66C743723b1ffE4FEb99B5BBCd67D391f6fe,1,698.6399562,41312.5347,0.084639873,59.13279699,59.13279699
0x7cd7A5a66d3cd2F13559d7F8a052Fa6014e07d35,2,165.5234315,9780.82548,0.334700528,40.51779895,59.09027739
0xac1513a6C4C3E74Cb0c1f77c8cBbbf22A2400e33,1,28.14574947,1660.884001,2.096590754,59.01011811,59.01011811
0xD1C300000000B961dF238700EF00600097000049,1,44.79391563,2634.665526,1.313068653,58.81748646,58.81748646
0x46fbC0A1cf2853459988a73289c844d8184B3bAe,1,63.72393735,3729.093957,0.918328625,58.51951578,58.51951578
0xfBEDEfe3BF9640DFDD4fbc38085c9ccA2df09EC2,1,29.32437501,1715.519517,1.994978105,58.5014861,58.5014861
0xD5A49097C6E0c75F0Cc1d0A8194Dc8338f5D75e5,1,79.00750416,4615.208357,0.739357746,58.41481016,58.41481016
0xF0a3b6DaAc28a0fCe094f2Cf264e040373d86F3F,1,10.05694869,586.4502199,5.798273339,58.31293745,58.31293745
0x6e43511728F45A3574495896bCf7C9a276E0223c,1,9.276401889,540.8831933,6.285565778,58.30743425,58.30743425
0xF1fb5dEa21337FEB46963C29d04A95F6CA8B71e6,2,53.2375482,3102.14164,16.80464689,121.5071569,58.26980665
0xA4bd4E4D2e8c72720839823f6c20f411f7DDb1f1,2,36.0736325,2100.160027,4.417126602,67.67359171,58.21870106
0xf6a3a171E6a8e8c1e977935dA7a861Ec199a7AB1,1,5.146994772,299.527284,11.30651945,58.19459651,58.19459651
0x923B167e3026869c15FBCf2E82e4429e4DC97cbB,2,14.25934685,828.8053989,7.707060567,45.74286914,58.12365793
0x29BEBE10dFB45e26b13d8DE940cAB8B04069e3f1,2,22.15506075,1284.782078,9.78394364,74.27803204,57.9904561
0xa7b6f7f3e3AA2D9D33249E755F62d7e5AE19Ef13,2,54.64604803,3164.149053,0.566970666,30.90330598,57.90261451
0x8BC110Db7029197C3621bEA8092aB1996D5DD7BE,1,21.96435625,1261.523638,2.614920168,57.43503813,57.43503813
0xEBc5F6bf33bdd9e3E1941CE6E384273ef869B822,1,97.75762401,5587.48991,0.584676282,57.15656417,57.15656417
0x45D02c7De927eAC25e70D2bf0F04E54B2F0e0874,1,12.21825743,695.1833776,4.656727626,56.89709694,56.89709694
0x6FbE6EaB3053fEF0DA871807346B0B40E989840f,2,111.0402851,6271.080182,0.752219196,36.47012217,56.47572118
0xC88c7806Ea31a88f31D094243b48670B58c2Cf42,1,5.98732057,337.5902416,9.417266511,56.3841935,56.3841935
0xB435871B0959561226b4d903b1abf79528177E81,1,1.329401056,74.72698793,42.28296548,56.21101894,56.21101894
0x0d24f692c05036602076b3f51242b5A34C55Ee38,3,66.80495648,3712.801962,0.92478153,30.27009222,55.57674397
0x58294302c4097dEb040FC9DD0020042ee546D0c5,1,34.81601417,1927.708026,1.590314998,55.36842951,55.36842951
0xB7f1498898d70685851B5331F64bF26215f00415,2,35.84557139,1972.360442,2.053452488,43.26780024,55.02382485
0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,2,3370.2891,185354.4619,-0.481451007,3.888715963,54.99660605
0x90A7998fdad2B8e77bFD6cb39862A433E118bd3C,1,8.479428545,464.536564,6.460806492,54.783947,54.783947
0xa33c7f924399b59A8Ee627388A108beAb5E12EaF,1,19.10706865,1044.69344,2.861546054,54.67575689,54.67575689
0xFE87b406466fb3368aaD2D9a2cd096D08f37897F,1,22.72380683,1240.222167,2.401802606,54.57809847,54.57809847
0x3933D871588063cC39f297b1a1E288067F4cC004,2,49.14869361,2682.200722,4.143218892,41.34164469,54.57318445
0xc058C74c776782510bCc7d9E3F712b6416df61f8,1,47.25501994,2548.633643,1.141330729,53.93360634,53.93360634
0x8B07Ff11BCCED60470bbA18F8C798B2a149e6B06,1,47.57500257,2565.264326,1.133377224,53.92042432,53.92042432
0xf3C75fa889Fd17c0E4B48Ab212815046080ED3ea,2,219.0324827,11802.60701,2.642874388,32.16789386,53.88519029
0x5c4443705E21542B72B7482d48628A40Bd42C244,1,12.58705191,676.7012842,4.271190622,53.76169807,53.76169807
0xae2C4abfFbae5AFdE60467D26d50E98930E1E2DD,1,68.96037059,3683.830688,0.774641015,53.41953149,53.41953149
0x9b422e571eb2cb9837efDc4F9087194d65Fb070A,3,43.6420644,2328.331736,1.077678983,20.91064211,53.35063243
0x816aD77E1127f01F6b6f21B052a4A8497aCB9321,1,24.22458492,1291.235207,2.200354576,53.30267626,53.30267626
0xC64ef1c4c8f417657C6E20b367A6BB4aC4fCb6d3,1,10.46904102,557.241899,5.084285867,53.22759727,53.22759727
0x2D317673C5F0aD1849A8D0d9dB09D3ABFF1ACc0e,1,51.00187849,2712.210307,1.042679938,53.17863552,53.17863552
0xA00c99F5f955552742F1089deD88ABDC74E67Bac,1,8.549238568,452.7189313,6.194036826,52.95429852,52.95429852
0x681148725731F213b0187A3CBeF215C291D85a3E,1,27.19329101,1434.820419,1.940322894,52.7637651,52.7637651
0x62e549B72a2C7D1D45435f1AC443A32A6ae24a77,1,48.38047769,2546.680998,1.088013399,52.63860796,52.63860796
0x0035Fc5208eF989c28d47e552E92b0C507D2B318,1,130.7003451,6761.951047,0.395838976,51.7362907,51.7362907
0x75e37BB5B6bc5712ca8f558561870DB0FD1857eE,1,15.57085799,789.3993462,3.255904626,50.69722856,50.69722856
0x581B043A68C714276D6Fa73E1df7C9839a0506a2,1,50.35961048,2544.446776,1.003294996,50.52554521,50.52554521
0xdBaB934DC04cFDf406E3B6A5D1f2B34450ab337F,1,37.00685866,1868.993149,1.36471909,50.50396647,50.50396647
0xDF40c333F87CC4dB4C210F7114d9c29d178D67f0,3,181.8159948,9169.416688,-0.175679244,16.09002307,50.43239842
0x079d7f6a68dB8c01eaABA71171cB5252ce5e2f00,1,64.41374617,3243.739785,0.781787806,50.35788132,50.35788132
0x8b096AF1A5279242908347dfE7229c4fBA8d8070,1,24.75787169,1241.751377,2.025853493,50.15582084,50.15582084
0x651fAc183D2ac9753BEc39F7530aDf1B873f0314,1,38.99309033,1953.30301,1.284678061,50.09356769,50.09356769
0x667413B859CA5DF5Da0705c48DCa7632d44409D5,1,318.7533534,15925.52723,0.156741607,49.96191275,49.96191275
0x6059EF0A9F64cd4733Dd6B37235071E80E18f764,1,19.95873473,997.1602099,2.503219472,49.96109341,49.96109341
0xE3f892174190b3F0Fa502Eb84c8208c7c0998c50,1,50.21011768,2499.955851,0.991630465,49.78988232,49.78988232
0x0aFDE4Bfb50F3b908440C7E04Ba7d45aa9f5cE7f,1,35.53749242,1769.015085,1.400741437,49.77883819,49.77883819
0xa02378d7fdcEdFEcfde280307a80194939BC4c4b,1,104.8760998,5191.574195,0.472004359,49.50197621,49.50197621
